image,xmin,ymin,xmax,ymax,label,time_stamp,time_in_sec,Time,GPS_Latitude,GPS_Longitude,HD_GT_lat,HD_GT_long,est_dist_x,est_dist_y,est_angle_btwn_boun_box_cam,est_bearing_btwn_cam_obj,lat_x,long_x,lat_y,long_y,est_gps_x_diff_gt_gps,est_gps_y_diff_gt_gps,cam_est_dist_x_diff_marker_dist,cam_est_dist_y_diff_marker_dist,mapped_est_dist_y
1641594976664366225.jpg,971.2474155754653,680.4181985294117,1012.2674017918678,716.1534926470588,10,1641594976664366225,1641594976,16415949769502220,33.551393499999996,-84.1673337,33.5513049,-84.1673621,9.0,10.4,2.191263591548519,4.204056269259615,33.551386,-84.167355,33.551398,-84.167354,2.1,1.9,1.0,0.40000000000000036,10
1641594979076004346.jpg,971.2474155754653,683.0652573529411,1014.9138525155066,717.4770220588234,10,1641594979076004346,1641594979,16415949799464204,33.5513933,-84.16733599999999,33.5513049,-84.1673621,8.5,10.8,2.3318117941247585,4.173032962379482,33.551381,-84.167355,33.551402,-84.167354,2.2,1.9,1.5,0.8000000000000007,10
1641594977851170829.jpg,973.8938662991042,681.7417279411765,1013.5906271536873,717.4770220588235,10,1641594977851170829,1641594977,16415949779509804,33.5513937,-84.16733389999999,33.5513049,-84.1673621,9.3,10.4,2.1200211965100024,4.158155198959771,33.551388,-84.167355,33.551398,-84.167354,2.1,1.9,0.6999999999999993,0.40000000000000036,10
1641594985031877189.jpg,975.2170916609235,684.3887867647059,1014.9138525155066,721.4476102941176,10,1641594985031877189,1641594985,16415949859641164,33.5513934,-84.1673381,33.5513049,-84.1673621,9.3,10.0,2.1188858063986995,4.129686929384048,33.551388,-84.167355,33.551395,-84.167354,1.7,1.5,0.6999999999999993,0.0,10
1641594990804201083.jpg,969.9241902136458,681.7417279411765,1012.2674017918678,718.8005514705882,10,1641594990804201083,1641594990,16415949909583070,33.5513937,-84.167343,33.5513049,-84.1673621,8.8,10.0,2.2613489429002636,4.220193804119527,33.551384,-84.167355,33.551395,-84.167354,1.5,1.0,1.1999999999999993,0.0,10
1641594989658271494.jpg,969.9241902136458,681.7417279411765,1014.9138525155066,716.1534926470588,10,1641594989658271494,1641594989,16415949899479082,33.5513933,-84.1673415,33.5513049,-84.1673621,8.2,10.8,2.402972365659485,4.188334642524459,33.551378,-84.167356,33.551402,-84.167354,2.2,1.5,1.8000000000000007,0.8000000000000007,10
1641594991967930613.jpg,969.9241902136458,680.4181985294117,1016.2370778773261,717.4770220588234,10,1641594991967930613,1641594991,16415949919549090,33.5513942,-84.16734539999999,33.5513049,-84.1673621,8.0,10.0,2.47355906128119,4.173032962379482,33.551377,-84.167356,33.551395,-84.167354,2.2,0.8,2.0,0.0,10
1641595000158223854.jpg,971.2474155754653,685.7123161764706,1010.9441764300484,720.1240808823529,10,1641595000158223854,1641595000,16415950009282114,33.5513965,-84.1673514,33.5513049,-84.1673621,9.3,10.8,2.1192365051282325,4.220193804119527,33.551388,-84.167355,33.551402,-84.167354,1.0,0.7,0.6999999999999993,0.8000000000000007,10
1641595001316268320.jpg,971.2474155754653,684.3887867647059,1010.9441764300484,718.8005514705882,10,1641595001316268320,1641595001,16415950019198036,33.5513966,-84.16735129999999,33.5513049,-84.1673621,9.3,10.8,2.1196437087923283,4.220193804119527,33.551388,-84.167355,33.551402,-84.167354,1.0,0.7,0.6999999999999993,0.8000000000000007,10
1641595006072763541.jpg,969.9241902136458,680.4181985294117,1012.2674017918678,716.1534926470588,10,1641595006072763541,1641595006,16415950069318858,33.551397200000004,-84.167349,33.5513049,-84.1673621,8.8,10.4,2.261989635672779,4.220193804119527,33.551384,-84.167355,33.551398,-84.167354,1.6,0.5,1.1999999999999993,0.40000000000000036,10
1641595010663113066.jpg,969.9241902136458,683.0652573529411,1012.2674017918678,720.1240808823528,10,1641595010663113066,1641595010,16415950109200372,33.551399700000005,-84.1673466,33.5513049,-84.1673621,8.8,10.0,2.2609178097991545,4.220193804119527,33.551384,-84.167355,33.551395,-84.167354,1.9,0.9,1.1999999999999993,0.0,10
1641663610159257824.jpg,1079.751895244659,571.8887867647059,1126.064782908339,611.5946691176471,8,1641663610159257824,1641663610,16416636107682906,33.543628600000005,-84.2834581,33.5436081,-84.2835229,8.0,9.3,2.461482485764899,6.857825346014303,33.54368,-84.283513,33.543691,-84.283511,7.7,8.5,0.0,1.3000000000000007,10
1641663611346066203.jpg,1012.2674017918678,561.3005514705882,1049.317711922812,597.0358455882352,9,1641663611346066203,1641663611,16416636117634912,33.5436323,-84.2834553,33.5436081,-84.2835229,10.0,10.4,1.994977019058359,4.067820952191729,33.543698,-84.283515,33.543701,-84.283515,9.2,9.4,1.0,1.4000000000000004,10
1641663624378875556.jpg,934.1971054445211,442.1829044117647,971.2474155754652,483.2123161764706,10,1641663624378875556,1641663624,16416636247683590,33.5436439,-84.28344859999999,33.5436081,-84.2835229,10.0,9.0,1.998268463080623,354.2790231772633,33.543698,-84.283534,33.543689,-84.283533,9.9,9.3,0.0,1.0,10
1641663625561318363.jpg,969.9241902136458,403.80055147058823,1009.6209510682289,443.5064338235294,10,1641663625561318363,1641663625,16416636257602422,33.5436379,-84.2834556,33.5436081,-84.2835229,9.3,9.3,2.1338590030930953,4.253700134096539,33.543692,-84.283515,33.543692,-84.283515,8.2,8.2,0.6999999999999993,0.6999999999999993,10
1641663699630787019.jpg,848.1874569262578,507.0358455882353,890.5306685044798,548.0652573529412,10,1641663699630787019,1641663699,16416636997642898,33.5436355,-84.2834723,33.5436081,-84.2835229,8.8,9.0,2.2694311987212363,349.2241950828209,33.543686,-84.283541,33.543688,-84.283541,8.5,8.6,1.1999999999999993,1.0,10
1641663698468404146.jpg,861.4197105444522,501.74172794117646,903.7629221226741,542.7711397058823,10,1641663698468404146,1641663698,16416636987592998,33.5436337,-84.28347529999999,33.5436081,-84.2835229,8.8,9.0,2.2742648600076376,350.1008442790742,33.543686,-84.283539,33.543688,-84.28354,8.3,8.5,1.1999999999999993,1.0,10
1641663701963228449.jpg,926.2577532736045,516.3005514705882,961.9848380427293,554.6829044117646,10,1641663701963228449,1641663701,16416637017592390,33.5436367,-84.2834656,33.5436081,-84.2835229,10.4,9.7,1.9308372002620469,353.8333564268628,33.543701,-84.283535,33.543695,-84.283534,9.6,9.1,0.40000000000000036,0.3000000000000007,10
1641663705422141338.jpg,1087.6912474155756,512.3299632352941,1126.0647829083393,549.3887867647059,15,1641663705422141338,1641663705,16416637057643806,33.5436295,-84.2834558,33.5436081,-84.2835229,9.7,10.0,2.040460187498048,7.057610575055657,33.543695,-84.28351,33.543697,-84.28351,8.8,9.0,5.300000000000001,5.0,10
1641663706584039865.jpg,1118.1254307374224,500.41819852941177,1165.7615437629222,538.8005514705883,10,1641663706584039865,1641663706,16416637067596608,33.543628,-84.2834553,33.5436081,-84.2835229,7.8,9.7,2.5086804668041927,8.877158765824744,33.543677,-84.28351,33.543694,-84.283507,7.4,8.8,2.2,0.3000000000000007,10
1641663700812061311.jpg,865.3893866299104,512.3299632352941,906.4093728463129,552.0358455882354,10,1641663700812061311,1641663700,16416637007592730,33.543637,-84.2834693,33.5436081,-84.2835229,9.0,9.3,2.2044626041201956,350.31718387977133,33.543688,-84.283539,33.543691,-84.28354,8.6,8.9,1.0,0.6999999999999993,10
1641663755752719562.jpg,1014.9138525155066,582.4770220588235,1059.9035148173675,622.1829044117648,10,1641663755752719562,1641663755,16416637557428152,33.5436299,-84.2834664,33.5436081,-84.2835229,8.2,9.3,2.4177747459038597,4.201539331772182,33.543682,-84.283516,33.543692,-84.283516,7.4,8.3,1.8000000000000007,0.6999999999999993,10
1641663770815488696.jpg,666.9055823569952,557.3299632352941,719.8345968297726,595.7123161764706,9,1641663770815488696,1641663770,16416637707599270,33.5436449,-84.28347079999999,33.5436081,-84.2835229,7.0,9.7,2.6786669711489823,336.77873595766044,33.543666,-84.283553,33.543688,-84.283564,8.0,9.9,2.0,0.6999999999999993,10
