timestamp_pseudoHD,timestamp_DD,side_HD_pseudoHD,side_HD_DD,GT_side_pseudoHD_DD,GT_side_HD_DD,GT_side_HD_pseudoHD,HD_GT_lat,HD_GT_long,pseudoHD_GT_lat,pseudoHD_GT_long,DD_GT_lat,DD_GT_long,DD_prev_lat,DD_prev_long,HD_pseudoHD_GT_bearing,HD_DD_GT_bearing,angle_HD,angle_pseudoHD,angle_DD,Note,estimated_bearing_HD_pseudoHD,bearing_of_DD_from_HD_oneside,bearing_of_DD_from_HD_otherside,lat1,long1,lat2,long2,DD_latest_lat,DD_latest_long,HD_DD_est_bearing,dist_DD_GT_latlong_est_latlong,HD_pseudoHD_dist_diffs,HD_DD_dist_diffs,HD_DD_bearing_diffs
3450460,3532705,2.6,3,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,61.89,65.85,52.26,,319,257.11,20.89,33.91893,-84.279055,33.918961,-84.279011,33.918961,-84.279011,20.89,0.6,0.7,0.3,8.89
3451033,3533278,2.9,3,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,58.85,62.29,58.85,,319,260.15,17.85,33.918931,-84.279055,33.918962,-84.279013,33.918962,-84.279013,17.85,0.4,0.4,0.3,5.85
3451608,3533851,2.8,3,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,59.88,63.49,56.63,,319,259.12,18.88,33.918931,-84.279055,33.918962,-84.279012,33.918962,-84.279012,18.88,0.4,0.5,0.3,6.88
3452179,3534426,3.2,3,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,55.66,58.67,65.67,,319,263.34,14.66,33.918933,-84.279055,33.918962,-84.279015,33.918962,-84.279015,14.66,0.3,0.1,0.3,2.66
3452746,3535002,3.2,3,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,55.66,58.67,65.67,,319,263.34,14.66,33.918933,-84.279055,33.918962,-84.279015,33.918962,-84.279015,14.66,0.3,0.1,0.3,2.66
3453316,3535574,2.9,3,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,58.85,62.29,58.85,,319,260.15,17.85,33.918931,-84.279055,33.918962,-84.279013,33.918962,-84.279013,17.85,0.4,0.4,0.3,5.85
3453890,3536148,3,3,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,57.81,61.1,61.1,,319,261.19,16.81,33.918932,-84.279055,33.918962,-84.279014,33.918962,-84.279014,16.81,0.3,0.3,0.3,4.81
3454442,3536693,3.3,3.1,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,53.78,59.58,66.64,,319,265.22,12.78,33.918934,-84.279056,33.918963,-84.279016,33.918963,-84.279016,12.78,0.2,0,0.2,0.78
3455017,3537263,3.1,3,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,56.74,59.89,63.37,,319,262.26,15.74,33.918932,-84.279055,33.918962,-84.279014,33.918962,-84.279014,15.74,0.3,0.2,0.3,3.74
3455589,3537839,3,2.9,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,58.85,58.85,62.29,,319,260.15,17.85,33.918932,-84.279054,33.918961,-84.279013,33.918961,-84.279013,17.85,0.5,0.3,0.4,5.85
3456164,3538419,2.7,2.9,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,62.26,62.26,55.49,,319,256.74,21.26,33.91893,-84.279054,33.91896,-84.279012,33.91896,-84.279012,21.26,0.6,0.6,0.4,9.26
3456740,3538994,2.9,3,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,58.85,62.29,58.85,,319,260.15,17.85,33.918931,-84.279055,33.918962,-84.279013,33.918962,-84.279013,17.85,0.4,0.4,0.3,5.85
3457315,3539570,2.3,2.9,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,66.64,66.64,46.73,,319,252.36,25.64,33.918928,-84.279053,33.91896,-84.279009,33.91896,-84.279009,25.64,0.8,1,0.4,13.64
3457870,3540146,2.8,3.2,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,57.34,68.28,54.38,,319,261.66,16.34,33.918932,-84.279057,33.918964,-84.279013,33.918964,-84.279013,16.34,0.2,0.5,0.1,4.34
3458440,3540721,2.8,3.1,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,58.62,65.87,55.52,,319,260.38,17.62,33.918931,-84.279056,33.918963,-84.279013,33.918963,-84.279013,17.62,0.3,0.5,0.2,5.62
3459021,3541298,3,3.1,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,56.74,63.37,59.89,,319,262.26,15.74,33.918932,-84.279056,33.918963,-84.279014,33.918963,-84.279014,15.74,0.2,0.3,0.2,3.74
3459594,3541860,2.4,3.2,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,60.39,73.6,46.01,,319,258.61,19.39,33.91893,-84.279057,33.918963,-84.279011,33.918963,-84.279011,19.39,0.4,0.9,0.1,7.39
3460173,3542413,2.8,3,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,59.88,63.49,56.63,,319,259.12,18.88,33.918931,-84.279055,33.918962,-84.279012,33.918962,-84.279012,18.88,0.4,0.5,0.3,6.88
3460747,3542989,2.4,3.1,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,62.11,70.88,47.01,,319,256.89,21.11,33.91893,-84.279056,33.918962,-84.279011,33.918962,-84.279011,21.11,0.5,0.9,0.2,9.11
3461321,3543561,2.8,3,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,59.88,63.49,56.63,,319,259.12,18.88,33.918931,-84.279055,33.918962,-84.279012,33.918962,-84.279012,18.88,0.4,0.5,0.3,6.88
3461897,3544135,3.3,3,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,54.56,57.44,67.99,,319,264.44,13.56,33.918933,-84.279055,33.918962,-84.279015,33.918962,-84.279015,13.56,0.3,0,0.3,1.56
3462470,3544710,2.5,3,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,62.87,67.02,50.11,,319,256.13,21.87,33.91893,-84.279055,33.918961,-84.279011,33.918961,-84.279011,21.87,0.6,0.8,0.3,9.87
3463038,3545283,2.9,3.1,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,57.69,64.62,57.69,,319,261.31,16.69,33.918932,-84.279056,33.918963,-84.279013,33.918963,-84.279013,16.69,0.3,0.4,0.2,4.69
3463615,3545858,2.8,3,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,59.88,63.49,56.63,,319,259.12,18.88,33.918931,-84.279055,33.918962,-84.279012,33.918962,-84.279012,18.88,0.4,0.5,0.3,6.88
3464191,3546431,3,3,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,57.81,61.1,61.1,,319,261.19,16.81,33.918932,-84.279055,33.918962,-84.279014,33.918962,-84.279014,16.81,0.3,0.3,0.3,4.81
3464761,3547004,3,3.2,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,55.66,65.67,58.67,,319,263.34,14.66,33.918933,-84.279057,33.918964,-84.279014,33.918964,-84.279014,14.66,0.1,0.3,0.1,2.66
3465338,3547574,2.9,3.1,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,57.69,64.62,57.69,,319,261.31,16.69,33.918932,-84.279056,33.918963,-84.279013,33.918963,-84.279013,16.69,0.3,0.4,0.2,4.69
3465912,3548147,2.8,3.2,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,57.34,68.28,54.38,,319,261.66,16.34,33.918932,-84.279057,33.918964,-84.279013,33.918964,-84.279013,16.34,0.2,0.5,0.1,4.34
3466485,3548722,2.8,3.2,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,57.34,68.28,54.38,,319,261.66,16.34,33.918932,-84.279057,33.918964,-84.279013,33.918964,-84.279013,16.34,0.2,0.5,0.1,4.34
3467061,3549298,2.8,3.1,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,58.62,65.87,55.52,,319,260.38,17.62,33.918931,-84.279056,33.918963,-84.279013,33.918963,-84.279013,17.62,0.3,0.5,0.2,5.62
3467618,3549873,2.9,3.9,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,47.75,84.51,47.75,,319,271.25,6.75,33.918937,-84.279065,33.918971,-84.279018,33.918971,-84.279018,6.75,0.7,0.4,0.6,5.25
3468194,3550471,2.9,7.6,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,,,,Invalid triangle,319,,,,,,,,,,,0.4,4.3,
3468765,3551046,2.8,12.4,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,,,,Invalid triangle,319,,,,,,,,,,,0.5,9.1,
3469339,3551620,2.9,14.5,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,,,,Invalid triangle,319,,,,,,,,,,,0.4,11.2,
3469911,3552194,2.9,13.2,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,,,,Invalid triangle,319,,,,,,,,,,,0.4,9.9,
3470500,3552756,2.9,9.9,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,,,,Invalid triangle,319,,,,,,,,,,,0.4,6.6,
3471072,3553303,3,5.9,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,,,0,,319,,,,,,,,,,,0.3,2.6,
3471647,3553879,2.8,6.1,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,,,,Invalid triangle,319,,,,,,,,,,,0.5,2.8,
3472229,3554455,2.8,4.3,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,41.91,97.93,40.16,,319,277.09,0.91,33.918941,-84.279069,33.918975,-84.279022,33.918975,-84.279022,0.91,1.3,0.5,1,11.09
3472800,3555030,2.9,4.4,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,40.66,98.69,40.66,,319,278.34,359.66,33.918942,-84.27907,33.918976,-84.279023,33.918976,-84.279023,359.66,1.4,0.4,1.1,12.34
3473373,3555604,2.9,6,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,,,,Invalid triangle,319,,,,,,,,,,,0.4,2.7,
3473947,3556152,2.9,4.8,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,34.15,111.7,34.15,,319,284.85,353.15,33.918947,-84.279073,33.918979,-84.279029,33.918979,-84.279029,353.15,2,0.4,1.5,18.85
3474528,3556720,2.8,5.3,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,21.99,136.81,21.2,,319,297.01,340.99,33.918958,-84.279074,33.918981,-84.279042,33.918981,-84.279042,340.99,3.1,0.5,2,31.01
3475101,3557293,2.8,5.5,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,15.5,149.55,14.95,,319,303.5,334.5,33.918963,-84.279073,33.918981,-84.279049,33.918981,-84.279049,334.5,3.6,0.5,2.2,37.5
3475715,3557866,2.8,4.5,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,38.65,104.26,37.09,,319,280.35,357.65,33.918943,-84.279071,33.918976,-84.279025,33.918976,-84.279025,357.65,1.5,0.5,1.2,14.35
3476257,3558439,2.8,5.1,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,27.03,126.94,26.03,,319,291.97,346.03,33.918953,-84.279074,33.918981,-84.279036,33.918981,-84.279036,346.03,2.6,0.5,1.8,25.97
3476841,3559010,2.8,4.7,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,35.15,111.08,33.77,,319,283.85,354.15,33.918946,-84.279072,33.918978,-84.279028,33.918978,-84.279028,354.15,1.9,0.5,1.4,17.85
3477484,3559589,2.9,5.8,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,0,180,0,,319,319,319,33.918975,-84.279064,33.918975,-84.279064,33.918975,-84.279064,319,4.7,0.4,2.5,53
3478151,3560167,2.8,4.9,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,31.33,118.54,30.13,,319,287.67,350.33,33.918949,-84.279074,33.918979,-84.279032,33.918979,-84.279032,350.33,2.2,0.5,1.6,21.67
3478827,3560742,2.9,5.9,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,,,,Invalid triangle,319,,,,,,,,,,,0.4,2.6,
3479492,3561326,2.9,4.3,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,42.15,95.7,42.15,,319,276.85,1.15,33.918941,-84.279069,33.918975,-84.279022,33.918975,-84.279022,1.15,1.3,0.4,1,10.85
3480161,3561902,2.9,5.3,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,23.97,132.07,23.97,,319,295.03,342.97,33.918956,-84.279075,33.918982,-84.27904,33.918982,-84.27904,342.97,3,0.4,2,29.03
3480738,3562457,2.8,4.4,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,40.31,101.04,38.65,,319,278.69,359.31,33.918942,-84.27907,33.918976,-84.279024,33.918976,-84.279024,359.31,1.5,0.5,1.1,12.69
3481313,3563031,2.8,5.6,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,10.94,158.5,10.56,,319,308.06,329.94,33.918967,-84.279071,33.91898,-84.279053,33.91898,-84.279053,329.94,3.9,0.5,2.3,42.06
3481891,3563605,2.7,5.1,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,25.34,131.18,23.48,,319,293.66,344.34,33.918954,-84.279074,33.91898,-84.279038,33.91898,-84.279038,344.34,2.7,0.6,1.8,27.66
3482531,3564166,2.8,5.1,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,27.03,126.94,26.03,,319,291.97,346.03,33.918953,-84.279074,33.918981,-84.279036,33.918981,-84.279036,346.03,2.6,0.5,1.8,25.97
3483104,3564735,2.8,4.1,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,44.98,91.98,43.04,,319,274.02,3.98,33.918939,-84.279067,33.918973,-84.27902,33.918973,-84.27902,3.98,1,0.5,0.8,8.02
3483676,3565319,2.8,4.9,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,31.33,118.54,30.13,,319,287.67,350.33,33.918949,-84.279074,33.918979,-84.279032,33.918979,-84.279032,350.33,2.2,0.5,1.6,21.67
3484249,3565887,2.8,4.5,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,38.65,104.26,37.09,,319,280.35,357.65,33.918943,-84.279071,33.918976,-84.279025,33.918976,-84.279025,357.65,1.5,0.5,1.2,14.35
3484827,3566459,2.9,4.8,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,34.15,111.7,34.15,,319,284.85,353.15,33.918947,-84.279073,33.918979,-84.279029,33.918979,-84.279029,353.15,2,0.4,1.5,18.85
3485376,3567032,2.9,5.5,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,18.51,142.98,18.51,,319,300.49,337.51,33.918961,-84.279074,33.918982,-84.279046,33.918982,-84.279046,337.51,3.4,0.4,2.2,34.49
3485952,3567621,2.9,4.6,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,37.52,104.95,37.52,,319,281.48,356.52,33.918944,-84.279072,33.918977,-84.279026,33.918977,-84.279026,356.52,1.7,0.4,1.3,15.48
3486529,3568198,2.8,5.6,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,10.94,158.5,10.56,,319,308.06,329.94,33.918967,-84.279071,33.91898,-84.279053,33.91898,-84.279053,329.94,3.9,0.5,2.3,42.06
3487104,3568772,2.9,5.9,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,,,,Invalid triangle,319,,,,,,,,,,,0.4,2.6,
3487681,3569335,2.9,5.6,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,15.09,149.82,15.09,,319,303.91,334.09,33.918964,-84.279073,33.918981,-84.27905,33.918981,-84.27905,334.09,3.7,0.4,2.3,37.91
3488244,3569899,2.8,5.1,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,27.03,126.94,26.03,,319,291.97,346.03,33.918953,-84.279074,33.918981,-84.279036,33.918981,-84.279036,346.03,2.6,0.5,1.8,25.97
3488826,3570445,2.8,5.1,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,27.03,126.94,26.03,,319,291.97,346.03,33.918953,-84.279074,33.918981,-84.279036,33.918981,-84.279036,346.03,2.6,0.5,1.8,25.97
3489392,3570991,2.8,5.3,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,21.99,136.81,21.2,,319,297.01,340.99,33.918958,-84.279074,33.918981,-84.279042,33.918981,-84.279042,340.99,3.1,0.5,2,31.01
3489967,3571636,2.8,5.6,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,10.94,158.5,10.56,,319,308.06,329.94,33.918967,-84.279071,33.91898,-84.279053,33.91898,-84.279053,329.94,3.9,0.5,2.3,42.06
3490542,3572318,2.7,6,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,,,,Invalid triangle,319,,,,,,,,,,,0.6,2.7,
3491116,3572934,2.8,5.2,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,24.63,131.64,23.73,,319,294.37,343.63,33.918955,-84.279074,33.918981,-84.279039,33.918981,-84.279039,343.63,2.8,0.5,1.9,28.37
3491689,3573490,2.9,6.8,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,,,,Invalid triangle,319,,,,,,,,,,,0.4,3.5,
3492267,3574039,2.8,5.3,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,21.99,136.81,21.2,,319,297.01,340.99,33.918958,-84.279074,33.918981,-84.279042,33.918981,-84.279042,340.99,3.1,0.5,2,31.01
3492839,3574613,2.9,5.8,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,0,180,0,,319,319,319,33.918975,-84.279064,33.918975,-84.279064,33.918975,-84.279064,319,4.7,0.4,2.5,53
3493411,3575183,2.9,5.4,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,21.4,137.19,21.4,,319,297.6,340.4,33.918958,-84.279075,33.918982,-84.279043,33.918982,-84.279043,340.4,3.2,0.4,2.1,31.6
3493984,3575756,2.8,4.6,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,36.94,107.6,35.47,,319,282.06,355.94,33.918945,-84.279072,33.918977,-84.279027,33.918977,-84.279027,355.94,1.7,0.5,1.3,16.06
3494551,3576332,2.8,5.1,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,27.03,126.94,26.03,,319,291.97,346.03,33.918953,-84.279074,33.918981,-84.279036,33.918981,-84.279036,346.03,2.6,0.5,1.8,25.97
3495122,3576903,2.8,4.8,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,33.29,114.71,32,,319,285.71,352.29,33.918948,-84.279073,33.918979,-84.27903,33.918979,-84.27903,352.29,2.1,0.5,1.5,19.71
3495697,3577463,2.8,4.4,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,40.31,101.04,38.65,,319,278.69,359.31,33.918942,-84.27907,33.918976,-84.279024,33.918976,-84.279024,359.31,1.5,0.5,1.1,12.69
3496268,3578024,2.9,4.6,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,37.52,104.95,37.52,,319,281.48,356.52,33.918944,-84.279072,33.918977,-84.279026,33.918977,-84.279026,356.52,1.7,0.4,1.3,15.48
3496844,3578601,2.9,4.9,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,32.35,115.31,32.35,,319,286.65,351.35,33.918949,-84.279074,33.91898,-84.279031,33.91898,-84.279031,351.35,2.2,0.4,1.6,20.65
3497423,3579169,2.8,4.3,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,41.91,97.93,40.16,,319,277.09,0.91,33.918941,-84.279069,33.918975,-84.279022,33.918975,-84.279022,0.91,1.3,0.5,1,11.09
3497987,3579738,2.8,5.1,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,27.03,126.94,26.03,,319,291.97,346.03,33.918953,-84.279074,33.918981,-84.279036,33.918981,-84.279036,346.03,2.6,0.5,1.8,25.97
3498529,3580319,2.9,4.5,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,39.12,101.77,39.12,,319,279.88,358.12,33.918943,-84.279071,33.918976,-84.279025,33.918976,-84.279025,358.12,1.5,0.4,1.2,13.88
3499101,3580890,2.8,4.4,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,40.31,101.04,38.65,,319,278.69,359.31,33.918942,-84.27907,33.918976,-84.279024,33.918976,-84.279024,359.31,1.5,0.5,1.1,12.69
3499650,3581464,2.8,5.4,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,19.01,142.65,18.33,,319,299.99,338.01,33.91896,-84.279074,33.918981,-84.279045,33.918981,-84.279045,338.01,3.3,0.5,2.1,33.99
3500231,3582036,2.8,5.6,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,10.94,158.5,10.56,,319,308.06,329.94,33.918967,-84.279071,33.91898,-84.279053,33.91898,-84.279053,329.94,3.9,0.5,2.3,42.06
3500814,3582627,2.8,4.3,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,41.91,97.93,40.16,,319,277.09,0.91,33.918941,-84.279069,33.918975,-84.279022,33.918975,-84.279022,0.91,1.3,0.5,1,11.09
3501358,3583196,2.9,5.5,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,18.51,142.98,18.51,,319,300.49,337.51,33.918961,-84.279074,33.918982,-84.279046,33.918982,-84.279046,337.51,3.4,0.4,2.2,34.49
3501916,3583770,2.9,5.5,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,18.51,142.98,18.51,,319,300.49,337.51,33.918961,-84.279074,33.918982,-84.279046,33.918982,-84.279046,337.51,3.4,0.4,2.2,34.49
3502581,3584354,2.9,4.5,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,39.12,101.77,39.12,,319,279.88,358.12,33.918943,-84.279071,33.918976,-84.279025,33.918976,-84.279025,358.12,1.5,0.4,1.2,13.88
3503144,3584931,2.9,4.6,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,37.52,104.95,37.52,,319,281.48,356.52,33.918944,-84.279072,33.918977,-84.279026,33.918977,-84.279026,356.52,1.7,0.4,1.3,15.48
3503702,3585503,2.8,5.3,2.9,3.3,3.3,33.918936,-84.279023,33.918958,-84.279046,33.918965,-84.279015,33.918953,-84.278998,318,12,21.99,136.81,21.2,,319,297.01,340.99,33.918958,-84.279074,33.918981,-84.279042,33.918981,-84.279042,340.99,3.1,0.5,2,31.01
